date,close,weirdness,iof_flag
2018-05-30,44.30293273925781,-0.529318388686896,0
2018-05-31,44.15406036376953,-0.6934338602141769,0
2018-06-01,44.95034790039063,-0.0996231130221248,0
2018-06-04,45.32602691650391,-0.7605278918366016,0
2018-06-05,45.67572021484375,0.108612342642227,0
2018-06-06,45.83403015136719,-0.0571165742975896,0
2018-06-07,45.7111701965332,0.0237759330501819,0
2018-06-08,45.29530334472656,0.4407012483734843,0
2018-06-11,45.18426513671875,0.0360780880633899,0
2018-06-12,45.4323616027832,0.2369459387254124,0
2018-06-13,45.05901718139648,0.4130455635569816,0
2018-06-14,45.08265686035156,0.0358163289249797,0
2018-06-15,44.61954498291016,0.6947291388011437,1
2018-06-18,44.59591674804688,0.0498739287285681,0
2018-06-19,43.875247955322266,1.4034447357087323,1
2018-06-20,44.06664276123047,0.0838214884974672,0
2018-06-21,43.8209114074707,0.0142587834076366,0
2018-06-22,43.69332885742188,-0.0327301422622659,0
2018-06-25,43.04353713989258,0.8507570529625268,1
2018-06-26,43.57753372192383,0.6198344481488303,1
2018-06-27,43.51375198364258,-0.2596759647887476,0
2018-06-28,43.830360412597656,0.0015902472684537,0
2018-06-29,43.73820495605469,-0.3419850893314221,0
2018-07-02,44.2273063659668,0.6058898732540395,1
2018-07-03,43.45703125,0.9457306597774652,1
2018-07-05,43.806732177734375,0.3556815325833299,0
2018-07-06,44.41397476196289,0.7068892720623863,1
2018-07-09,45.030670166015625,0.3042915272763368,0
2018-07-10,44.97632598876953,-0.5543160220699986,0
2018-07-11,44.3927116394043,0.0333019349700628,0
2018-07-12,45.137001037597656,0.3218408975868867,0
2018-07-13,45.20787811279297,-0.6712824112485924,0
2018-07-16,45.108646392822266,-0.6773685736502849,0
2018-07-17,45.236236572265625,-0.6757362968037353,0
2018-07-18,44.98814392089844,-0.5914801142742008,0
2018-07-19,45.337833404541016,-0.5868742563910745,0
2018-07-20,45.2338752746582,-0.6884164074841084,0
2018-07-23,45.274044036865234,-0.7286964865883668,0
2018-07-24,45.602481842041016,-0.5967868501276471,0
2018-07-25,46.03251647949219,-0.324833289370547,0
2018-07-26,45.88837432861328,-0.3838823467142931,0
2018-07-27,45.12518310546875,0.6880647118787703,1
2018-07-30,44.87237548828125,-0.5467198067194957,0
2018-07-31,44.96214294433594,-0.7343795387458647,0
2018-08-01,47.610877990722656,3.513821854393408,1
2018-08-02,49.00257873535156,0.2557922111216348,0
2018-08-03,49.14435195922852,-0.7846044892266358,0
2018-08-06,49.399532318115234,-0.8509532532597196,0
2018-08-07,48.93640899658203,-0.5994680193691275,0
2018-08-08,48.96950912475586,-0.905334487786008,0
2018-08-09,49.35463333129883,-0.85524166826127,0
2018-08-10,49.20762634277344,-0.875521739474104,0
2018-08-13,49.52536010742188,-0.9198297991279194,0
2018-08-14,49.734031677246094,-0.9109983552468836,0
2018-08-15,49.850196838378906,-0.9193867799351846,0
2018-08-16,50.580509185791016,-0.618832516982433,0
2018-08-17,51.590599060058594,-0.3180739842328554,0
2018-08-20,51.08792495727539,-0.2632253526043034,0
2018-08-21,50.98832702636719,-0.6780591525149717,0
2018-08-22,50.99070739746094,-0.7508087363675194,0
2018-08-23,51.09503173828125,-0.868653404253295,0
2018-08-24,51.253902435302734,-0.8247652011800348,0
2018-08-27,51.67595291137695,-0.6498840261364383,0
2018-08-28,52.0932731628418,-0.502511645864525,0
2018-08-29,52.87100601196289,-0.1415907044478234,0
2018-08-30,53.35706329345703,-0.3630035996552348,0
2018-08-31,53.97356796264648,0.2062194870921445,0
2018-09-04,54.14665603637695,-0.0986188411924962,0
2018-09-05,53.79335403442383,0.3508657900004128,0
2018-09-06,52.89944076538086,1.7655787659141042,1
2018-09-07,52.4726448059082,0.0160186523732292,0
2018-09-10,51.768436431884766,0.2868909671724106,0
2018-09-11,53.07728958129883,0.8384372652828392,1
2018-09-12,52.418113708496094,-0.1803905881889011,0
2018-09-13,53.68428039550781,0.2156862842934628,0
2018-09-14,53.07490921020508,-0.4218677716615873,0
2018-09-17,51.66172790527344,0.6472274437640343,1
2018-09-18,51.7470817565918,-0.8448961691209773,0
2018-09-19,51.77791976928711,-0.8967003572715742,0
2018-09-20,52.17151641845703,-0.8029677734466867,0
2018-09-21,51.60956573486328,-0.6126922703094122,0
2018-09-24,52.35171508789063,-0.5777407345238259,0
2018-09-25,52.68368148803711,-0.8803007813051585,0
2018-09-26,52.26398086547852,-0.7642630302749331,0
2018-09-27,53.33810424804688,-0.1672919389254115,0
2018-09-28,53.52542495727539,-0.8944221133750907,0
2018-10-01,53.88582992553711,-0.8075050493939357,0
2018-10-02,54.36479568481445,-0.7363424033937477,0
2018-10-03,55.02634048461914,-0.6386761654286156,0
2018-10-04,54.058929443359375,-0.3097560598965905,0
2018-10-05,53.18161010742188,-0.3618278135038473,0
2018-10-08,53.05831146240234,-0.9048553139513862,0
2018-10-09,53.79335403442383,-0.6439504662414451,0
2018-10-10,51.30132293701172,2.2481210820898863,1
2018-10-11,50.84843826293945,-0.67462501965312,0
2018-10-12,52.66471099853516,1.1263426584634222,1
2018-10-15,51.53843688964844,-0.1737588122206094,0
2018-10-16,52.67419052124024,-0.2984615556072389,0
2018-10-17,52.446563720703125,-0.8937951522913907,0
2018-10-18,51.22069549560547,-0.1607814855009112,0
2018-10-19,52.00080490112305,-0.5371912060644161,0
2018-10-22,52.31851959228516,-0.8461011552453016,0
2018-10-23,52.81171417236328,-0.7641840391137187,0
2018-10-24,51.00018310546875,0.5290626131026119,0
2018-10-25,52.116981506347656,-0.3157852804357346,0
2018-10-26,51.28709411621094,-0.3875088204427266,0
2018-10-29,50.32441711425781,-0.1850127205268802,0
2018-10-30,50.57575225830078,-0.4917908473742678,0
2018-10-31,51.89409637451172,0.2363623009434659,0
2018-11-01,52.69079208374024,-0.3740631478712685,0
2018-11-02,49.195777893066406,2.704016996952288,1
2018-11-05,47.7991943359375,0.5048503588035509,0
2018-11-06,48.31608581542969,0.0408501976580243,0
2018-11-07,49.78144073486328,0.7962679039638817,1
2018-11-08,49.60773849487305,-0.4787099467731698,0
2018-11-09,48.6512336730957,-0.0436970031645263,0
2018-11-12,46.200462341308594,1.6995170710789087,1
2018-11-13,45.73886489868164,0.0981510213334741,0
2018-11-14,44.44687271118164,0.8478055738927215,1
2018-11-15,45.543758392333984,1.0224118043374482,1
2018-11-16,46.04817962646485,0.0942448392644,0
2018-11-19,44.22320175170898,1.2830940215561235,1
2018-11-20,42.11030960083008,2.06447662149403,1
2018-11-21,42.06271362304688,1.379555965731291,1
2018-11-23,40.99438095092773,1.4431908428083509,1
2018-11-26,41.548770904541016,1.5739863700020855,1
2018-11-27,41.45835494995117,1.122952862387972,1
2018-11-28,43.052547454833984,1.980188194176552,1
2018-11-29,42.7218132019043,0.6421553287784698,1
2018-11-30,42.49102020263672,0.994244819730048,1
2018-12-03,43.97574996948242,2.0087409343628138,1
2018-12-04,42.04132080078125,1.5203128667648074,1
2018-12-06,41.572566986083984,0.3070316203939399,0
2018-12-07,40.09021759033203,1.3889040635089418,1
2018-12-10,40.35433197021485,1.2026561403888572,1
2018-12-11,40.12354278564453,1.0820721054688736,1
2018-12-12,40.23535537719727,0.9113539903737132,1
2018-12-13,40.675537109375,0.2347856174635194,0
2018-12-14,39.37401580810547,0.8521850743104687,1
2018-12-17,39.00759506225586,0.0778713216104857,0
2018-12-18,39.51439666748047,0.4932109003873909,0
2018-12-19,38.28188705444336,1.111461778278189,1
2018-12-20,37.31584930419922,0.7268374648206793,1
2018-12-21,35.86443328857422,1.1804107743820276,1
2018-12-24,34.93648147583008,0.9300866426993892,1
2018-12-26,37.39675521850586,3.2842657579224257,1
2018-12-27,37.15406036376953,0.1360929114225507,0
2018-12-28,37.17308807373047,0.0998528914438281,0
2018-12-31,37.53238677978516,0.3633407113805224,0
2019-01-02,37.5752067565918,0.1416011374013532,0
2019-01-03,33.83244323730469,3.637456730977848,1
2019-01-04,35.2767219543457,2.816992470029728,1
2019-01-07,35.19820785522461,1.0558546322988835,1
2019-01-08,35.86919021606445,1.191681638612455,1
2019-01-09,36.47830581665039,0.6769567531026076,1
2019-01-10,36.59490203857422,0.4641454062379304,0
2019-01-11,36.23561477661133,0.5479035932094783,0
2019-01-14,35.69073867797852,0.76928146643372,1
2019-01-15,36.42121124267578,0.896411303232979,1
2019-01-16,36.86614608764648,0.3857410534687177,0
2019-01-17,37.08505630493164,0.2776058154207756,0
2019-01-18,37.313472747802734,0.277743306854987,0
2019-01-22,36.47592926025391,0.6132176647321926,1
2019-01-23,36.62345123291016,0.1003263397750475,0
2019-01-24,36.33317184448242,0.0479001535717115,0
2019-01-25,37.53714370727539,0.8699218499787296,1
2019-01-28,37.18974685668945,-0.2209149863475306,0
2019-01-29,36.804290771484375,-0.1665412114778745,0
2019-01-30,39.31929397583008,2.460209574014592,1
2019-01-31,39.60244369506836,0.0641903694930157,0
2019-02-01,39.6214714050293,0.0453529146750112,0
2019-02-04,40.74691390991211,0.6734782935275931,1
2019-02-05,41.44407653808594,-0.0494209984399163,0
2019-02-06,41.45835494995117,-0.0766659662242977,0
2019-02-07,40.67316818237305,0.2935936964724016,0
2019-02-08,40.7209587097168,-0.6995134822447368,0
2019-02-11,40.48676681518555,-0.6083685737661877,0
2019-02-12,40.83564758300781,-0.6061816684917104,0
2019-02-13,40.66599655151367,-0.4341366612403611,0
2019-02-14,40.81415557861328,-0.6776006376826136,0
2019-02-15,40.72333908081055,-0.7703015026192077,0
2019-02-19,40.8452262878418,-0.7893537614538022,0
2019-02-20,41.10807037353516,-0.7710928881603221,0
2019-02-21,40.87628173828125,-0.5403689423573291,0
2019-02-22,41.33269882202149,-0.5616069280030868,0
2019-02-25,41.6337776184082,-0.5384236630740022,0
2019-02-26,41.65766143798828,-0.8367237723604556,0
2019-02-27,41.78672409057617,-0.742623207254036,0
2019-02-28,41.37569427490234,-0.3326591490596688,0
2019-03-01,41.81060791015625,-0.5219534626311962,0
2019-03-04,42.0208854675293,-0.7486658099127899,0
2019-03-05,41.94442367553711,-0.7063683116628781,0
2019-03-06,41.70308303833008,-0.1200099212674435,0
2019-03-07,41.22038269042969,0.5782557472772858,0
2019-03-08,41.3183479309082,-0.0861620218184975,0
2019-03-11,42.74971389770508,3.0582744011901237,1
2019-03-12,43.23002243041992,-0.503041110208971,0
2019-03-13,43.42119216918945,-0.7448172143315039,0
2019-03-14,43.90388107299805,-0.4799762991135616,0
2019-03-15,44.4749870300293,-0.4401743002330861,0
2019-03-18,44.92901992797852,-0.56809247774197,0
2019-03-19,44.57296371459961,-0.1481672053024586,0
2019-03-20,44.96247100830078,-0.6353113678110089,0
2019-03-21,46.61845397949219,1.8095418258501448,1
2019-03-22,45.6530647277832,0.896016891846091,1
2019-03-25,45.10107803344727,-0.3479795276068978,0
2019-03-26,44.63509750366211,-0.5569803201925521,0
2019-03-27,45.03655624389648,-0.8325274254023161,0
2019-03-28,45.09629440307617,-0.9776279128293204,0
2019-03-29,45.39020919799805,-0.9223420394673912,0
2019-04-01,45.6984748840332,-0.9304416927971876,0
2019-04-02,46.36277389526367,-0.6486726666796826,0
2019-04-03,46.68059158325195,-0.865592032402472,0
2019-04-04,46.761837005615234,-0.7570297033180762,0
2019-04-05,47.07487106323242,-0.645304008203077,0
2019-04-08,47.815650939941406,-0.3000591928365917,0
2019-04-09,47.67226409912109,-0.5579439919458199,0
2019-04-10,47.93990707397461,-0.8159308569656092,0
2019-04-11,47.54084014892578,-0.439911781074671,0
2019-04-12,47.5217170715332,-0.8594677368669683,0
2019-04-15,47.60773849487305,-0.8896965196148947,0
2019-04-16,47.612525939941406,-0.8932303821706654,0
2019-04-17,48.539676666259766,-0.2257586123124803,0
2019-04-18,48.71412658691406,-0.9150048320689288,0
2019-04-22,48.87422180175781,-0.7300587326983645,0
2019-04-23,49.57915878295898,0.2513071041134349,0
2019-04-24,49.502689361572266,0.084692297869623,0
2019-04-25,49.05343627929688,1.1038656874464805,1
2019-04-26,48.81925964355469,0.2396262902090343,0
2019-04-29,48.89334487915039,-0.160052274640201,0
2019-04-30,47.95183563232422,1.673625381779,1
2019-05-01,50.30558776855469,3.098240588498359,1
2019-05-02,49.97821044921875,-0.723737962658878,0
2019-05-03,50.599517822265625,-0.7213352172051438,0
2019-05-06,49.81811141967773,-0.2836442651966042,0
2019-05-07,48.47515869140625,0.4314123038692938,0
2019-05-08,48.48471450805664,-0.9348091049426562,0
2019-05-09,47.96379089355469,-0.7029627031724961,0
2019-05-10,47.2993278503418,-0.4764015955840427,0
2019-05-13,44.550323486328125,2.664322736387157,1
2019-05-14,45.255558013916016,-0.3295752390912344,0
2019-05-15,45.79768753051758,-0.500709060878958,0
2019-05-16,45.59619140625,-0.6701638191607049,0
2019-05-17,45.33712005615234,-0.5165628653075504,0
2019-05-20,43.919429779052734,0.4194572315181892,0
2019-05-21,44.76140213012695,0.1076161742941597,0
2019-05-22,43.84506607055664,0.226588737635707,0
2019-05-23,43.096641540527344,0.2716635467710534,0
2019-05-24,42.93113327026367,-0.0082490517077883,0
2019-05-28,42.75362014770508,-0.0254032446990151,0
2019-05-29,42.54973602294922,0.0227829886659838,0
2019-05-30,42.770416259765625,-0.0632477110222877,0
2019-05-31,41.99559783935547,0.8732053490496412,1
2019-06-03,41.571022033691406,0.7215116207139817,1
2019-06-04,43.09185409545898,2.431481114268343,1
2019-06-05,43.78750228881836,0.4644801130504621,0
2019-06-06,44.43038177490234,-0.0198424350366512,0
2019-06-07,45.61297225952149,0.4182274371301909,0
2019-06-10,46.19588851928711,-0.4545571114026868,0
2019-06-11,46.7308235168457,-0.6496706590063568,0
2019-06-12,46.58209228515625,-0.9379193485408416,0
2019-06-13,46.57249450683594,-0.9661721861736756,0
2019-06-14,46.2342643737793,-0.8226766281828602,0
2019-06-17,46.51012802124024,-0.9083527494465096,0
2019-06-18,47.60396957397461,-0.3136872129550104,0
2019-06-19,47.46485137939453,-0.9115490430551976,0
2019-06-20,47.84625625610352,-0.8990459638557804,0
2019-06-21,47.683143615722656,-0.8437329735957486,0
2019-06-24,47.63516616821289,-0.8317664149003197,0
2019-06-25,46.91312789916992,-0.0568368742400187,0
2019-06-26,47.92781829833984,-0.2870840717342416,0
2019-06-27,47.91342544555664,-0.6897407427162318,0
2019-06-28,47.47684097290039,-0.3970982018854911,0
2019-07-01,48.34760665893555,-0.2055376191086846,0
2019-07-02,48.630672454833984,-0.3371099947103531,0
2019-07-03,49.03366088867188,-0.5760070777855728,0
2019-07-05,48.99047470092773,-0.5767635266774341,0
2019-07-08,47.98059844970703,0.7117860865331012,1
2019-07-09,48.27323532104492,-0.8338665680709118,0
2019-07-10,48.7505989074707,-0.6902033337712274,0
2019-07-11,48.39558029174805,-0.6121960827955977,0
2019-07-12,48.76738357543945,-0.7513834551852078,0
2019-07-15,49.22555923461914,-0.7154434779097816,0
2019-07-16,49.05525588989258,-0.7541415873298415,0
2019-07-17,48.77938461303711,-0.7023434826694909,0
2019-07-18,49.33351135253906,-0.4870856596572059,0
2019-07-19,48.59707260131836,-0.0420783786518753,0
2019-07-22,49.70771408081055,0.3422072393397805,0
2019-07-23,50.0963134765625,-0.7901555209598828,0
2019-07-24,50.05552673339844,-0.9037290584053248,0
2019-07-25,49.65974426269531,-0.5176181386992411,0
2019-07-26,49.83246612548828,-0.8317504195511546,0
2019-07-29,50.29781723022461,-0.674290434242163,0
2019-07-30,50.08193206787109,-0.6730879393799344,0
2019-07-31,51.10380935668945,0.1898060155633708,0
2019-08-01,49.99796295166016,0.5279920367985586,0
2019-08-02,48.94009780883789,0.2121185298848355,0
2019-08-05,46.378196716308594,2.726303961380124,1
2019-08-06,47.25615310668945,-0.3581693446258088,0
2019-08-07,47.74551010131836,-0.7000782608407463,0
2019-08-08,48.7985725402832,-0.2417004380174383,0
2019-08-09,48.39643859863281,-0.7759721281168703,0
2019-08-12,48.27364730834961,-0.8492863260938985,0
2019-08-13,50.31795883178711,1.2459479712938992,1
2019-08-14,48.82025909423828,0.2091340065007436,0
2019-08-15,48.57704544067383,-0.7770372710360496,0
2019-08-16,49.72320938110352,-0.2285929950062687,0
2019-08-19,50.6502571105957,-0.48457295419378,0
2019-08-20,50.65265655517578,-0.8601644460492729,0
2019-08-21,51.20166778564453,-0.7086617983627242,0
2019-08-22,51.158321380615234,-0.8430654373673517,0
2019-08-23,48.793758392333984,1.372362878912445,1
2019-08-26,49.720794677734375,-0.2562954095267167,0
2019-08-27,49.15976333618164,-0.3853100106788974,0
2019-08-28,49.48963928222656,-0.5502293478222656,0
2019-08-29,50.32759475708008,-0.2987069275182948,0
2019-08-30,50.26256942749024,-0.6538418831503652,0
2019-09-03,49.53057861328125,-0.3210007988478603,0
2019-09-04,50.370941162109375,-0.5545246919249535,0
2019-09-05,51.35575866699219,-0.453920623039632,0
2019-09-06,51.3509521484375,-0.8972374090076184,0
2019-09-09,51.57007598876953,-0.8899476918302275,0
2019-09-10,52.17927551269531,-0.7308471103876959,0
2019-09-11,53.83830642700195,0.2490433404973682,0
2019-09-12,53.71791458129883,-0.9085702066296628,0
2019-09-13,52.67288589477539,-0.0449911252214068,0
2019-09-16,52.94979476928711,-0.9022750471733318,0
2019-09-17,53.14242172241211,-0.9531361879166482,0
2019-09-18,53.64086532592773,-0.8478846432831247,0
2019-09-19,53.20504379272461,-0.7798745176157618,0
2019-09-20,52.427284240722656,-0.4996988196393627,0
2019-09-23,52.66566848754883,-0.9338640194074328,0
2019-09-24,52.41525268554688,-0.8216120002594746,0
2019-09-25,53.22189331054688,-0.553633898633262,0
2019-09-26,52.947391510009766,-0.7366120475792229,0
2019-09-27,52.68974304199219,-0.7810119469650715,0
2019-09-30,53.92981719970703,0.0031367632900289,0
2019-10-01,54.0791130065918,-0.9484570103620884,0
2019-10-02,52.72345733642578,0.7399286034579363,1
2019-10-03,53.17133712768555,-0.8542025698858994,0
2019-10-04,54.66181945800781,0.3566050193464727,0
2019-10-07,54.67385482788086,-0.973231490692017,0
2019-10-08,54.03335571289063,-0.5999059445286834,0
2019-10-09,54.66663360595703,-0.7867488486147322,0
2019-10-10,55.40346145629883,-0.6008688013924229,0
2019-10-11,56.87709045410156,0.1686862807741066,0
2019-10-14,56.79523849487305,-0.9169866725887796,0
2019-10-15,56.662784576416016,-0.8951722893860223,0
2019-10-16,56.43404006958008,-0.8620760066275647,0
2019-10-17,56.65315628051758,-0.9623058981495946,0
2019-10-18,56.92525100708008,-0.9354603010782092,0
2019-10-21,57.9124870300293,-0.5001513612280581,0
2019-10-22,57.78004837036133,-0.8172015954056058,0
2019-10-23,58.55540084838867,-0.6493101195905977,0
2019-10-24,58.65171813964844,-0.8591151163731856,0
2019-10-25,59.37408828735352,-0.6760172643107607,0
2019-10-28,59.96883392333984,-0.5724491024904296,0
2019-10-29,58.58189010620117,0.8362141791286904,1
2019-10-30,58.57465744018555,-0.9108862845782092,0
2019-10-31,59.89900970458984,0.0483203970530336,0
2019-11-01,61.599002838134766,0.6039513349572826,0
2019-11-04,62.003509521484375,-0.6613481852983166,0
2019-11-05,61.91442489624024,-0.5235340026284434,0
2019-11-06,61.9409065246582,-0.4305348375432385,0
2019-11-07,62.655799865722656,-0.4511947570111082,0
2019-11-08,62.8272705078125,-0.6250972576764164,0
2019-11-11,63.32477188110352,-0.7078368100680706,0
2019-11-12,63.26681518554688,-0.5734662041220329,0
2019-11-13,63.87301254272461,-0.5586335808165905,0
2019-11-14,63.43104934692383,-0.0864405244626894,0
2019-11-15,64.18457794189453,-0.4836330511161307,0
2019-11-18,64.50819396972656,-0.5929085539153522,0
2019-11-19,64.31257629394531,-0.4689928572536226,0
2019-11-20,63.56388473510742,0.0776820684898111,0
2019-11-21,63.27889633178711,-0.6469351969458773,0
2019-11-22,63.22335052490234,-0.8217403871053586,0
2019-11-25,64.33189392089844,-0.2898569107275596,0
2019-11-26,63.82956314086914,-0.5466289457000292,0
2019-11-27,64.6869125366211,-0.4033844539875325,0
2019-11-29,64.54443359375,-0.5271053408844285,0
2019-12-02,63.79814529418945,0.0089090479678465,0
2019-12-03,62.66061401367188,0.9137637534348168,1
2019-12-04,63.21367263793945,-0.3280684757230452,0
2019-12-05,64.1410903930664,-0.0714285836093243,0
2019-12-06,65.38007354736328,0.1012426370232467,0
2019-12-09,64.4647445678711,-0.0747773990602587,0
2019-12-10,64.84149169921875,-0.7763952775971033,0
2019-12-11,65.39454650878906,-0.6842702861114588,0
2019-12-12,65.5611801147461,-0.859929351216903,0
2019-12-13,66.45236206054688,-0.4841391809750747,0
2019-12-16,67.58992004394531,-0.2619178196639787,0
2019-12-17,67.72271728515625,-0.8816588186838359,0
2019-12-18,67.56090545654297,-0.8288517186119633,0
2019-12-19,67.62854766845703,-0.863404078378115,0
2019-12-20,67.48847961425781,-0.7986269702323385,0
2019-12-23,68.58978271484375,-0.3441710277829375,0
2019-12-24,68.65496826171875,-0.8182128024577023,0
2019-12-26,70.01713562011719,-0.0294894245061311,0
2019-12-27,69.99053955078125,-0.723948209365115,0
2019-12-30,70.40595245361328,-0.8173605241918509,0
2019-12-31,70.92037200927734,-0.7443222537358627,0
2020-01-02,72.53852844238281,0.3665862495709042,0
2020-01-03,71.83328247070312,0.7344694422540402,1
2020-01-06,72.40568542480469,-0.3963411798834578,0
2020-01-07,72.0651626586914,-0.0842914316339702,0
2020-01-08,73.22439575195312,-0.1268772371007481,0
2020-01-09,74.7797622680664,0.7928455804430811,1
2020-01-10,74.94880676269531,-0.0564430767978049,0
2020-01-13,76.550048828125,0.6688662147444114,1
2020-01-14,75.51636505126953,1.0847410263687955,1
2020-01-15,75.19274139404297,-0.190946759965268,0
2020-01-16,76.13465881347656,-0.4700024320916672,0
2020-01-17,76.97753143310547,-0.4571528411608737,0
2020-01-21,76.45586395263672,-0.0552570399307853,0
2020-01-22,76.72877502441406,-0.5709294587562891,0
2020-01-23,77.09829711914062,-0.511784293153331,0
2020-01-24,76.87606811523438,-0.4007404532963393,0
2020-01-27,74.61554718017578,1.891087380324998,1
2020-01-28,76.72636413574219,0.4024887836876457,0
2020-01-29,78.3323974609375,-0.3295897586590203,0
2020-01-30,78.21890258789062,-0.8131563391277562,0
2020-01-31,74.75078582763672,2.264216249365357,1
2020-02-03,74.54550170898438,-0.9403343321909444,0
2020-02-04,77.00653839111328,0.3479593138875281,0
2020-02-05,77.63445281982422,-0.8638735753836835,0
2020-02-06,78.54252624511719,-0.7627382559350002,0
2020-02-07,77.47491455078125,-0.4953235044923607,0
2020-02-10,77.84290313720703,-0.9232293400626954,0
2020-02-11,77.37325286865234,-0.8402863701665942,0
2020-02-12,79.21070098876953,-0.284327211521068,0
2020-02-13,78.6466293334961,-0.8177156908348248,0
2020-02-14,78.66600799560547,-0.9486597398393148,0
2020-02-18,77.2255630493164,-0.351066961246719,0
2020-02-19,78.34403228759766,-0.6523465697210435,0
2020-02-20,77.540283203125,-0.6972430472627023,0
2020-02-21,75.7851791381836,-0.1792095674352791,0
2020-02-24,72.18533325195312,1.490255201083008,1
2020-02-25,69.74027252197266,0.5359256216242966,0
2020-02-26,70.84659576416016,-0.2739216245111919,0
2020-02-27,66.21549224853516,2.634273310907969,1
2020-02-28,66.17675018310547,0.5245088705460014,0
2020-03-02,72.33786010742188,3.889435436648357,1
2020-03-03,70.04045104980469,0.9085356387195448,1
2020-03-04,73.28924560546875,1.6902129880862082,1
2020-03-05,70.91197967529297,1.098733400880833,1
